"Timestamp","1: Waa maxay nooca badeecadda aad ku iibiso online?","2: Celcelis ahaan imisa ayuu yahay qiimaha badeecadda aad iibiso maalinki ($)? ","3: Ma u isticmaashaa xayeysiin (advertising) ganacsigaaga? ","4: Haddii aad isticmaasho xayeysiin, bishii imisa ayaad ku bixisaa ($) ?"," 5: Baraha bulshada aad inta badan ku iibiso ganacsigaaga kee weye ?  ","6: Celcelis ahaan imisa farriimood (messages) ayaad ka  heshaa macaamiisha maalintii?","7 : Sidee ayaad u qiimeysaa faa’iidada ganacsigaaga bishii?"
"2026/02/11 6:33:57 pm GMT+3","Dhar (Clothes)","5","Haa","20","TikTok","10","Faa’iido Hoose (Low)"
"2026/02/11 6:40:09 pm GMT+3","Agabka Qurxinta (Beauty Products)","4","maya","0","TikTok","2","Faa’iido Hoose (Low)"
"2026/02/11 6:53:42 pm GMT+3","Dhar (Clothes)","0","maya","0","TikTok","5","Faa’iido Hoose (Low)"
"2026/02/11 6:59:52 pm GMT+3","Dhar (Clothes)","20","Haa","0","TikTok","5","Faa’iido Sare (High)"
"2026/02/11 7:03:32 pm GMT+3","Qalab Elektaroonik ah (Electronics)","15","Haa","6","TikTok","5","Faa’iido Sare (High)"
"2026/02/11 7:04:10 pm GMT+3","Dhar (Clothes)","6","Haa","7","WhatsApp","7","Faa’iido Sare (High)"
"2026/02/11 7:04:44 pm GMT+3","Dhar (Clothes)","6","Haa","7","Instagram","7","Faa’iido Sare (High)"
"2026/02/11 7:05:05 pm GMT+3","Qalab Elektaroonik ah (Electronics)","59","Haa","78","Facebook","78","Faa’iido Sare (High)"
"2026/02/11 7:05:39 pm GMT+3","Dhar (Clothes)","56","Haa","67","TikTok","7","Faa’iido Sare (High)"
"2026/02/11 7:06:10 pm GMT+3","Dhar (Clothes)","56","Haa","56","Instagram","67","Faa’iido Sare (High)"
"2026/02/11 7:06:43 pm GMT+3","Cunto (Food)","67","Haa","8","TikTok","67","Faa’iido Hoose (Low)"
"2026/02/11 7:07:18 pm GMT+3","Cunto (Food)","6","Haa","6","Instagram","5","Faa’iido Hoose (Low)"
"2026/02/11 7:07:53 pm GMT+3","Cunto (Food)","56","Haa","67","TikTok","67","Faa’iido Hoose (Low)"
"2026/02/11 7:08:29 pm GMT+3","Dhar (Clothes)","6","Haa","67","TikTok","56","Faa’iido Hoose (Low)"
"2026/02/11 7:09:01 pm GMT+3","Dhar (Clothes)","67","Haa","67","TikTok","56","Faa’iido Hoose (Low)"
"2026/02/11 7:13:36 pm GMT+3","Cunto (Food)","34","maya","0","TikTok","20","Faa’iido Sare (High)"
"2026/02/11 7:28:20 pm GMT+3","Cosmetics","10","maya","0","TikTok","5","Faa’iido Sare (High)"
"2026/02/11 7:43:14 pm GMT+3","Dhar (Clothes)","20","Haa","0","TikTok","20","Faa’iido Sare (High)"
"2026/02/11 7:56:01 pm GMT+3","Cosmetics","30","Haa","30","WhatsApp","40","Faa’iido Sare (High)"
"2026/02/11 7:56:04 pm GMT+3","Dhar (Clothes)","20","maya","0","WhatsApp","10","Faa’iido Hoose (Low)"
"2026/02/11 8:02:02 pm GMT+3","Qalab Elektaroonik ah (Electronics)","35","Haa","30","Facebook","40","Faa’iido Sare (High)"
"2026/02/11 8:03:37 pm GMT+3","Dhar (Clothes)","50","maya","0","TikTok","50","Faa’iido Sare (High)"
"2026/02/11 8:05:14 pm GMT+3","Cosmetics","100","Haa","35","TikTok","55","Faa’iido Sare (High)"
"2026/02/11 8:07:12 pm GMT+3","Qalab Elektaroonik ah (Electronics)","800","Haa","30","Facebook","35","Faa’iido Sare (High)"
"2026/02/11 8:08:07 pm GMT+3","Agabka Qurxinta (Beauty Products)","50","maya","0","Instagram","20","Faa’iido Hoose (Low)"
"2026/02/11 9:24:36 pm GMT+3","Cosmetics","15","maya","0","TikTok","2","Faa’iido Hoose (Low)"
"2026/02/11 9:32:37 pm GMT+3","Dhar (Clothes)","20","maya","0","WhatsApp","20","Faa’iido Sare (High)"
"2026/02/11 9:47:57 pm GMT+3","Qalab Elektaroonik ah (Electronics)","35","Haa","40","TikTok","10","Faa’iido Sare (High)"
"2026/02/11 9:52:57 pm GMT+3","Dhar (Clothes)","20","Haa","5","TikTok","5","Faa’iido Hoose (Low)"
"2026/02/11 10:11:29 pm GMT+3","Agabka Qurxinta (Beauty Products)","20","Haa","0","Facebook","10","Faa’iido Sare (High)"
"2026/02/11 10:22:39 pm GMT+3","Dhar (Clothes)","35","Haa","5","TikTok","10","Faa’iido Sare (High)"
"2026/02/11 10:23:52 pm GMT+3","Dhar (Clothes)","20","Haa","0","TikTok","5","Faa’iido Sare (High)"
"2026/02/11 10:28:14 pm GMT+3","Cunto (Food)","40","Haa","50","WhatsApp","15","Faa’iido Sare (High)"
"2026/02/12 9:02:10 am GMT+3","Dhar (Clothes)","35","maya","0","Facebook","5","Faa’iido Sare (High)"
"2026/02/12 2:09:19 pm GMT+3","Dhar (Clothes)","20","maya","0","WhatsApp","10","Faa’iido Sare (High)"
"2026/02/12 8:05:21 pm GMT+3","Dhar (Clothes)","35","Haa","40","TikTok","7","Faa’iido Sare (High)"
"2026/02/15 9:19:32 am GMT+3","Agabka Qurxinta (Beauty Products)","50","maya","0","Facebook","100","Faa’iido Sare (High)"
"2026/02/15 9:20:30 am GMT+3","Dhar (Clothes)","70","Haa","40","TikTok","120","Faa’iido Sare (High)"
"2026/02/15 9:22:21 am GMT+3","Cunto (Food)","15","maya","0","TikTok","17","Faa’iido Hoose (Low)"
"2026/02/15 9:23:48 am GMT+3","Cosmetics","35","maya","0","WhatsApp","120","Faa’iido Sare (High)"
"2026/02/15 9:25:43 am GMT+3","Qalab Elektaroonik ah (Electronics)","900","Haa","35","Facebook","32","Faa’iido Sare (High)"
"2026/02/15 9:27:41 am GMT+3","Agabka Qurxinta (Beauty Products)","250","maya","0","Facebook","23","Faa’iido Sare (High)"
"2026/02/15 9:38:26 am GMT+3","Qalab Elektaroonik ah (Electronics)","57","maya","0","TikTok","26","Faa’iido Sare (High)"
"2026/02/15 9:41:25 am GMT+3","Cosmetics","86","Haa","23","Facebook","54","Faa’iido Sare (High)"
"2026/02/15 9:43:06 am GMT+3","Agabka Qurxinta (Beauty Products)","93","maya","0","Facebook","17","Faa’iido Sare (High)"
"2026/02/15 9:44:14 am GMT+3","Cosmetics","65","maya","0","TikTok","77","Faa’iido Sare (High)"
"2026/02/15 9:45:11 am GMT+3","Cunto (Food)","40","maya","0","TikTok","37","Faa’iido Sare (High)"
"2026/02/15 9:46:41 am GMT+3","Agabka Qurxinta (Beauty Products)","69","maya","0","Facebook","22","Faa’iido Sare (High)"
"2026/02/15 9:47:55 am GMT+3","Cosmetics","320","Haa","25","TikTok","58","Faa’iido Sare (High)"
"2026/02/15 9:49:16 am GMT+3","Agabka Qurxinta (Beauty Products)","88","Haa","25","Facebook","45","Faa’iido Sare (High)"
"2026/02/15 9:50:44 am GMT+3","Dhar (Clothes)","46","Haa","22","TikTok","27","Faa’iido Sare (High)"